date,daily_air_temp,daily_precip,mean_barom,mean_windspeed
9/3/2008,4.85,0,929.4166666666666,3.2825
9/4/2008,2.075,0,932.875,2.0925
9/5/2008,3.6125000000000003,0.254,934.75,1.6600000000000001
9/6/2008,3.745833333333333,0,937.1666666666666,2.9645833333333336
9/7/2008,1.9708333333333334,0.254,931.625,3.3908333333333336
9/8/2008,-2.4541666666666666,0.03,874.25,1.6779166666666667
9/9/2008,-3.0791666666666666,0,925.1666666666666,2.779166666666667
9/10/2008,-2.9916666666666667,0.06,918.75,1.7970833333333334
9/11/2008,-2.3083333333333336,2.16,918.4583333333334,2.5208333333333335
9/12/2008,-3.5083333333333333,0.83,925.9166666666666,2.87125
9/13/2008,-4.966666666666667,0,927.6666666666666,2.5829166666666667
9/14/2008,-4.795833333333333,0,925.2916666666666,2.922083333333333
9/15/2008,-1.325,0,928.875,2.62
9/16/2008,-0.625,0,927.2083333333334,3.1016666666666666
9/17/2008,4.216666666666667,0,919.5,3.395833333333333
9/18/2008,4.791666666666667,0,918.7083333333334,3.2445833333333334
9/19/2008,5.095833333333333,0,916.9166666666666,4.534583333333333
9/20/2008,0.6625,1.74,917.9166666666666,1.9729166666666667
9/21/2008,-0.8791666666666667,4.41,924.3333333333334,2.2591666666666668
9/22/2008,-2.1791666666666667,2.19,931.5833333333334,1.82375
9/23/2008,-2.5791666666666666,0.21,934.7916666666666,1.7133333333333334
9/24/2008,-3.091666666666667,0,934.2083333333334,2.1458333333333335
9/25/2008,-5.283333333333333,0.09,933.9583333333334,2.0479166666666666
9/26/2008,-6.708333333333333,0.51,928.2916666666666,2.22125
9/27/2008,-6.891666666666667,4.61,926.75,2.6866666666666665
9/28/2008,-7.829166666666667,1,932.4166666666666,1.8841666666666668
9/29/2008,-14.3625,0,933.2083333333334,2.620416666666667
9/30/2008,-8.779166666666667,0,924.4166666666666,1.7620833333333334
10/1/2008,-8.25,NA,919.7916666666666,3.466666666666667
10/2/2008,-13.245833333333334,NA,920.9583333333334,2.2645833333333334
10/3/2008,-10.191666666666666,NA,913.6666666666666,2.1433333333333335
10/4/2008,-13.316666666666666,NA,915.4166666666666,2.7912500000000002
10/5/2008,-13.8375,NA,918.375,1.9379166666666667
10/6/2008,-14.008333333333333,NA,918.1666666666666,2.529166666666667
10/7/2008,-14.045833333333333,NA,919.875,3.6108333333333333
10/8/2008,-12.004166666666666,NA,930.3333333333334,2.37875
10/9/2008,-15.733333333333334,NA,928.75,3.0324999999999998
10/10/2008,-15.604166666666666,NA,910.7083333333334,2.145
10/11/2008,-12.029166666666667,NA,913.5416666666666,2.1745833333333335
10/12/2008,-9.975,NA,923.3333333333334,3.0091666666666668
10/13/2008,-13.704166666666667,NA,926.5416666666666,1.0820833333333333
10/14/2008,-17.516666666666666,NA,924.6666666666666,1.4341666666666666
10/15/2008,-19.2625,NA,924.25,4.523333333333333
10/16/2008,-11.945833333333333,NA,924.625,3.640416666666667
10/17/2008,-16.1625,NA,922.5833333333334,4.632916666666667
10/18/2008,-16.783333333333335,NA,920.5,4.5575
10/19/2008,-13.470833333333333,NA,918.2083333333334,3.015416666666667
10/20/2008,-16.8125,NA,918.5416666666666,2.5404166666666668
10/21/2008,-13.991666666666667,NA,917.7916666666666,2.2158333333333333
10/22/2008,-15.195833333333333,NA,910.2916666666666,1.2954166666666667
10/23/2008,-20.570833333333333,NA,906.5833333333334,2.21875
10/24/2008,-19.15833333333333,NA,912.7083333333334,2.8225
10/25/2008,-17.529166666666665,NA,927.8333333333334,5.094166666666666
10/26/2008,-19.71666666666667,NA,929.2083333333334,5.59375
10/27/2008,-12.504166666666666,NA,925,6.47625
10/28/2008,-11.366666666666667,NA,921.2083333333334,3.93375
10/29/2008,-14.120833333333334,NA,920.3333333333334,2.7308333333333334
10/30/2008,-15.670833333333333,NA,925.5416666666666,3.5504166666666666
10/31/2008,-17.179166666666667,NA,926.7916666666666,3.6566666666666667
11/1/2008,-18.883333333333333,NA,923.5833333333334,3.0995833333333334
11/2/2008,-18.245833333333334,NA,919.5833333333334,2.839166666666667
11/3/2008,-15.070833333333333,NA,920.2083333333334,1.9120833333333334
11/4/2008,-14.425,NA,924.75,1.6258333333333332
11/5/2008,-13.379166666666666,NA,926.8333333333334,1.1920833333333334
11/6/2008,-14.554166666666667,NA,924.7916666666666,2.1283333333333334
11/7/2008,-17.65416666666667,NA,925.0833333333334,2.1058333333333334
11/8/2008,-18.395833333333332,NA,928.1666666666666,1.1795833333333332
11/9/2008,-23.816666666666666,NA,920.875,2.1579166666666665
11/10/2008,-9.1,NA,909.7916666666666,3.506666666666667
11/11/2008,-10.129166666666666,NA,902.0833333333334,4.218333333333334
11/12/2008,-18.3625,NA,903.3333333333334,1.6870833333333333
11/13/2008,-12.025,NA,913.125,4.397916666666666
11/14/2008,-13,NA,919.7916666666666,2.591666666666667
11/15/2008,-14.475,NA,925.375,3.6154166666666665
11/16/2008,-15.570833333333333,NA,933.7916666666666,3.305833333333333
11/17/2008,-19.641666666666666,NA,935.9583333333334,2.544583333333333
11/18/2008,-20.425,NA,939.4166666666666,3.8445833333333335
11/19/2008,-21.166666666666668,NA,942.625,4.7725
11/20/2008,-23.275,NA,937.625,1.97125
11/21/2008,-26.47083333333333,NA,919.9583333333334,1.4379166666666667
11/22/2008,-31.208333333333332,NA,912.2083333333334,2.0229166666666667
11/23/2008,-30.5875,NA,909.4166666666666,1.7020833333333334
11/24/2008,-23.695833333333333,NA,903,1.3479166666666667
11/25/2008,-9.683333333333334,NA,901,3.5566666666666666
11/26/2008,-14.695833333333333,NA,909.9166666666666,3.117916666666667
11/27/2008,-23.625,NA,913.3333333333334,3.3541666666666665
11/28/2008,-23.875,NA,912.0416666666666,2.1783333333333332
11/29/2008,-22.620833333333334,NA,915.0416666666666,1.3791666666666667
11/30/2008,-20.691666666666666,NA,922.4583333333334,1.3695833333333334
12/1/2008,-25.941666666666666,NA,934.125,2.1879166666666667
12/2/2008,-29.1,NA,939.5833333333334,4.440833333333333
12/3/2008,-31.141666666666666,NA,935.3333333333334,2.76875
12/4/2008,-31.90416666666667,NA,924.25,1.2816666666666667
12/5/2008,-26.195833333333333,NA,926.125,2.4975
12/6/2008,-34.5125,NA,932.6666666666666,2.035833333333333
12/7/2008,-24.0875,NA,936.0833333333334,4.863333333333333
12/8/2008,-15.416666666666666,NA,928.2083333333334,5.11875
12/9/2008,-13.854166666666666,NA,906.5,7.08875
12/10/2008,-9.908333333333333,NA,911.625,8.724166666666667
12/11/2008,-18.95,NA,934.3333333333334,3.441666666666667
12/12/2008,-18.058333333333334,NA,943.125,5.42125
12/13/2008,-9.983333333333333,NA,946.25,5.720416666666667
12/14/2008,-2.2333333333333334,NA,939.25,6.787916666666667
12/15/2008,-6.2375,NA,930.375,9.056666666666667
12/16/2008,-17.3375,NA,947.4166666666666,5.351666666666667
12/17/2008,-6.325,NA,934.4166666666666,6.592083333333333
12/18/2008,-4.0875,NA,931.375,3.776666666666667
12/19/2008,-3.85,NA,931.5,2.9658333333333333
12/20/2008,-14.245833333333334,NA,936.625,1.4404166666666667
12/21/2008,-9.754166666666666,NA,931.7083333333334,4.886666666666667
12/22/2008,-5.858333333333333,NA,916,6.1258333333333335
12/23/2008,-11.866666666666667,NA,905.0833333333334,5.316666666666666
12/24/2008,-14.270833333333334,NA,913.6666666666666,2.2083333333333335
12/25/2008,-23.179166666666667,NA,912.75,2.6704166666666667
12/26/2008,-24.183333333333334,NA,916.1666666666666,2.2516666666666665
12/27/2008,-23.95,NA,927.125,1.9779166666666668
12/28/2008,-30.775,NA,935.5416666666666,1.96625
12/29/2008,-33.5375,NA,939.2916666666666,2.9295833333333334
12/30/2008,-28.741666666666667,NA,932.125,3.0891666666666664
12/31/2008,-25.395833333333332,NA,926.6666666666666,3.6570833333333335
1/1/2009,-28.50125,0.32999999999999996,924.8333333333334,2.734375
1/2/2009,-35.88,0,927.3333333333334,2.653375
1/3/2009,-34.8575,0,927.625,2.3917916666666668
1/4/2009,-29.7825,0.09,925.4583333333334,1.419
1/5/2009,-35.68208333333333,0,928.375,2.307958333333333
1/6/2009,-34.73458333333333,0,930.3333333333334,2.20625
1/7/2009,-34.10916666666667,0,928.1666666666666,2.1435
1/8/2009,-32.00666666666667,0,928.0833333333334,2.5879583333333334
1/9/2009,-29.649166666666666,0,927.125,2.722208333333333
1/10/2009,-27.905833333333334,0.03,929.0833333333334,3.5222083333333334
1/11/2009,-24.990833333333335,0.09,930.6666666666666,4.391708333333334
1/12/2009,-19.6875,0.51,922.5,5.507791666666667
1/13/2009,-11.642916666666666,0.95,920.4583333333334,8.031708333333333
1/14/2009,-4.064666666666667,0.82,909.6666666666666,6.740291666666667
1/15/2009,1.738625,0.41,901.4166666666666,8.174458333333334
1/16/2009,1.2381666666666666,0.13,910.2916666666666,5.060375
1/17/2009,0.19566666666666668,0.31,905,7.9870833333333335
1/18/2009,-13.506416666666667,0.06,922.2916666666666,3.956958333333333
1/19/2009,-20.711666666666666,0,931.2083333333334,1.826375
1/20/2009,-29.282083333333333,0,946.125,2.2097083333333334
1/21/2009,-21.204166666666666,0,948.75,4.476708333333333
1/22/2009,-9.840833333333332,2.94,941.5416666666666,10.761916666666666
1/23/2009,-7.560375,0.5,936.4583333333334,7.0320833333333335
1/24/2009,-10.960833333333333,1.24,931.4166666666666,5.928708333333334
1/25/2009,-16.179583333333333,2.16,931.7083333333334,2.9565833333333336
1/26/2009,-25.93875,0.15,922.75,2.42975
1/27/2009,-32.05125,0.44999999999999996,915,2.9808333333333334
1/28/2009,-32.22208333333333,0.18,918.375,4.061
1/29/2009,-34.806666666666665,0,915.6666666666666,2.5384583333333333
1/30/2009,-31.370833333333334,0,908.875,2.8583333333333334
1/31/2009,-31.504166666666666,0,914.5416666666666,3.35125
2/1/2009,-34.97875,0,917.9166666666666,2.7450833333333335
2/2/2009,-34.405,0.51,920.6666666666666,1.4865416666666667
2/3/2009,-37.833333333333336,0,915.2916666666666,1.3289166666666667
2/4/2009,-34.06875,0,914.25,1.1342916666666667
2/5/2009,-21.16208333333333,0,911.4166666666666,3.0275833333333333
2/6/2009,-19.39,0,909.0833333333334,1.8154583333333334
2/7/2009,-20.31875,0,910.9583333333334,3.560791666666667
2/8/2009,-31.360416666666666,1,916.375,1.7819583333333333
2/9/2009,-34.42375,0,916.25,2.3950416666666667
2/10/2009,-35.299166666666665,0,920.2916666666666,2.448208333333333
2/11/2009,-21.791249999999998,0.69,918.625,3.4116666666666666
2/12/2009,-17.965,0.5,927.125,4.651958333333333
2/13/2009,-6.134666666666667,0.45,922.3333333333334,7.4362916666666665
2/14/2009,-4.59575,0.1,919.625,7.453541666666666
2/15/2009,-8.453958333333333,0,914.875,4.4727500000000004
2/16/2009,-5.347166666666666,0.2,908.6666666666666,7.367625
2/17/2009,-24.967916666666667,0.03,925.7916666666666,3.392333333333333
2/18/2009,-20.568125,1.98,928.7916666666666,6.11675
2/19/2009,-5.612875,1.47,918.375,8.079666666666666
2/20/2009,-19.389375,1.11,936.7083333333334,3.1708333333333334
2/21/2009,-23.56125,0,944.75,3.5119583333333333
2/22/2009,-6.668958333333333,0,932.75,6.204916666666667
2/23/2009,-4.300833333333333,0,930,4.216166666666667
2/24/2009,-6.112333333333333,7.34,930.375,2.1252916666666666
2/25/2009,-12.839541666666667,1.25,922.875,2.8685416666666668
2/26/2009,-22.059583333333332,1.48,934,4.593125
2/27/2009,-20.435416666666665,1.87,937.0833333333334,6.789666666666666
2/28/2009,-11.794166666666667,4.63,914.5416666666666,10.035041666666666
3/1/2009,-19.57,0.53,923.0833333333334,4.745
3/2/2009,-25.449166666666667,0,925.125,3.3382916666666667
3/3/2009,-19.647083333333335,0,918.7916666666666,3.206375
3/4/2009,-21.69125,0.09,925.5,4.200708333333333
3/5/2009,-9.88025,0.8,911.0416666666666,6.575083333333334
3/6/2009,-14.194916666666666,2.07,918.25,4.569833333333333
3/7/2009,-23.450416666666666,0.9099999999999999,943.5416666666666,2.4383333333333335
3/8/2009,-21.823333333333334,2.5,941.0416666666666,5.6505833333333335
3/9/2009,-10.992708333333333,4.12,925.2916666666666,9.325458333333334
3/10/2009,-9.033625,NA,925.5833333333334,2.5410416666666666
3/11/2009,-10.695541666666667,NA,927.375,2.5715
3/12/2009,-19.419583333333332,NA,923.125,1.7846666666666666
3/13/2009,-28.16875,NA,922.7916666666666,1.1520833333333333
3/14/2009,-35.58375,NA,924.625,1.5825
3/15/2009,-38.269999999999996,NA,934.625,1.8107916666666666
3/16/2009,-38.108333333333334,NA,938.4166666666666,1.8367916666666666
3/17/2009,-36.615833333333335,NA,937.3333333333334,1.7155
3/18/2009,-34.24583333333333,NA,933.4583333333334,1.2629166666666667
3/19/2009,-34.76,NA,936.9583333333334,1.7797916666666667
3/20/2009,-33.656666666666666,NA,938.875,1.7590833333333333
3/21/2009,-31.915416666666665,NA,935.3333333333334,1.536875
3/22/2009,-34.143750000000004,NA,934.2916666666666,1.6805
3/23/2009,-33.20041666666667,NA,938.375,1.5990833333333334
3/24/2009,-27.515833333333333,NA,937.4166666666666,1.7582499999999999
3/25/2009,-22.84875,NA,923.7916666666666,2.366125
3/26/2009,-28.081666666666667,NA,914.9583333333334,2.1987083333333333
3/27/2009,-28.788333333333334,NA,920.25,1.1824583333333334
3/28/2009,-29.202083333333334,NA,920.2083333333334,1.2854583333333334
3/29/2009,-22.715,NA,911.125,1.4376666666666666
3/30/2009,-21.968333333333334,NA,909.2083333333334,1.5008333333333332
3/31/2009,-12.86325,NA,915.7916666666666,2.3854166666666665
4/1/2009,-19.675833333333333,NA,919.7083333333334,2.0050833333333333
4/2/2009,-23.920833333333334,NA,925.5,2.5248333333333335
4/3/2009,-24.397916666666667,NA,928.0416666666666,2.6297916666666667
4/4/2009,-23.904583333333335,NA,933,2.920166666666667
4/5/2009,-19.03,NA,931.1666666666666,3.794583333333333
4/6/2009,-17.727916666666665,NA,928.25,2.545166666666667
4/7/2009,-13.687666666666667,NA,924.7916666666666,3.1663333333333332
4/8/2009,-8.690958333333333,NA,919.9583333333334,2.688458333333333
4/9/2009,-8.82025,NA,911.5416666666666,2.7604583333333332
4/10/2009,-18.079583333333332,NA,911.875,3.3247916666666666
4/11/2009,-22.282083333333333,0,917.375,1.4864583333333334
4/12/2009,NA,NA,NA,NA
4/13/2009,NA,NA,NA,NA
4/14/2009,NA,NA,NA,NA
4/15/2009,NA,NA,NA,NA
4/16/2009,NA,NA,NA,NA
4/17/2009,NA,NA,NA,NA
4/18/2009,NA,NA,NA,NA
4/19/2009,NA,NA,NA,NA
4/20/2009,-9.014625,0,934.4583333333334,2.8169166666666667
4/21/2009,-11.178125,0,936,1.4515416666666667
4/22/2009,-8.558125,0,934.1666666666666,2.840333333333333
4/23/2009,-1.007375,0.06,921.25,6.06375
4/24/2009,-3.774125,0,922.2083333333334,3.4972916666666665
4/25/2009,-3.3129583333333334,0.32,926.9166666666666,6.565375
4/26/2009,3.4643333333333333,1.3800000000000001,928.25,9.186541666666667
4/27/2009,4.894958333333333,0,933,6.46475
4/28/2009,1.8870833333333332,0,941.5416666666666,3.8444583333333333
4/29/2009,6.4402083333333335,0,938,6.303958333333333
4/30/2009,8.541083333333333,0,938.2083333333334,3.731333333333333
5/1/2009,5.5735,0,938.0416666666666,2.598333333333333
5/2/2009,-1.933375,0,931.7916666666666,3.6926666666666668
5/3/2009,-5.482,0,924.9583333333334,3.5327083333333333
5/4/2009,-6.19825,2.61,919.375,2.465125
5/5/2009,-11.579583333333334,3.2,919.6666666666666,2.1850833333333335
5/6/2009,-11.060666666666666,0.15,924.125,1.826
5/7/2009,-2.3492916666666668,1.15,926.6666666666666,3.89775
5/8/2009,-2.1465833333333335,2.07,933.25,2.7137083333333334
5/9/2009,-3.7157916666666666,2.1,936.125,2.8015833333333333
5/10/2009,-2.4720833333333334,5.07,936.4166666666666,3.493125
5/11/2009,-1.6912916666666666,10.54,933.5416666666666,5.375666666666667
5/12/2009,-2.68275,4.04,934.875,5.639541666666666
5/13/2009,-6.189166666666667,0.3,934.5833333333334,2.4015416666666667
5/14/2009,-7.361166666666667,0.76,932.25,3.0376666666666665
5/15/2009,-5.75725,0.7,935.5,1.8754583333333334
5/16/2009,-4.8209583333333335,0,936.0416666666666,3.14725
5/17/2009,0.9947083333333334,0.07,931.5,6.801958333333333
5/18/2009,4.736625,0,927.2083333333334,5.637791666666667
5/19/2009,5.019791666666666,0,928.375,2.977875
5/20/2009,4.136666666666667,0,932.875,2.195375
5/21/2009,4.176333333333333,0,937.75,2.7086666666666668
5/22/2009,5.432375,0,936.7083333333334,2.974666666666667
5/23/2009,6.518416666666667,0,934.375,2.1854583333333335
5/24/2009,9.721958333333333,0,935.7916666666666,1.996875
5/25/2009,9.336291666666666,0,932.5416666666666,3.162125
5/26/2009,-0.6966666666666667,0.12,929.1666666666666,3.9523333333333333
5/27/2009,-2.0620833333333333,1.68,924.625,3.6409166666666666
5/28/2009,-0.29025,0,925.2916666666666,2.958
5/29/2009,-0.027166666666666686,3.56,923,2.3195833333333336
5/30/2009,-0.17279166666666665,2.2,925.9583333333334,2.2155416666666667
5/31/2009,3.32925,0,932.4166666666666,3.276875
6/1/2009,7.448416666666667,0,935.125,4.364
6/2/2009,11.207333333333333,0,937.1666666666666,3.0575833333333335
6/3/2009,12.264166666666666,0.03,937.0416666666666,2.938125
6/4/2009,11.818999999999999,0,934.875,3.355
6/5/2009,15.183458333333332,0,927.7083333333334,3.426833333333333
6/6/2009,9.644458333333333,4.48,929.125,2.6405416666666666
6/7/2009,6.35125,15.77,930.9166666666666,2.6313333333333335
6/8/2009,9.498208333333332,0,928.1666666666666,2.7575
6/9/2009,10.688791666666667,4.1,928.125,2.5685416666666665
6/10/2009,6.407375,9.93,931.7083333333334,2.9088333333333334
6/11/2009,6.895416666666667,5.03,929,3.0254583333333334
6/12/2009,7.307291666666667,0,925,2.930833333333333
6/13/2009,8.218833333333333,0.2,920.3333333333334,1.7960833333333333
6/14/2009,5.781166666666667,24.98,922.7916666666666,2.8920833333333333
6/15/2009,8.441291666666666,0.96,928.0416666666666,2.12475
6/16/2009,11.774041666666667,0,923.8333333333334,2.9342083333333333
6/17/2009,12.939583333333333,25.84,920.9166666666666,3.6525833333333333
6/18/2009,6.193208333333334,0,923.25,2.8017083333333335
6/19/2009,2.891625,0.15,924.3333333333334,3.6090416666666667
6/20/2009,2.999791666666667,0,921.6666666666666,3.661875
6/21/2009,9.565833333333334,0,921.625,3.56175
6/22/2009,12.828833333333334,0,923.125,3.794875
6/23/2009,10.393666666666666,0,921.5,3.9553333333333334
6/24/2009,9.681625,8.08,919.9583333333334,2.9583333333333335
6/25/2009,10.54375,14.79,919.2916666666666,3.0236666666666667
6/26/2009,7.558083333333333,10.92,924.0416666666666,3.1945
6/27/2009,4.829375,0.09,928.375,3.216833333333333
6/28/2009,5.074833333333333,0,932.2916666666666,3.348125
6/29/2009,9.129208333333333,3.9,934.9583333333334,2.3076666666666665
6/30/2009,10.097833333333334,2.6999999999999997,940.2916666666666,2.9955
7/1/2009,11.732833333333334,1.4,945.2916666666666,2.335125
7/2/2009,12.888791666666666,0,946.5416666666666,3.4919166666666666
7/3/2009,12.665125,0,943.6666666666666,3.3034583333333334
7/4/2009,13.442708333333334,0,938.8333333333334,2.8876666666666666
7/5/2009,13.251166666666666,0,938.5833333333334,2.414875
7/6/2009,13.7105,0,936.2083333333334,2.882416666666667
7/7/2009,12.292083333333334,0,937.1666666666666,2.6443333333333334
7/8/2009,13.217916666666667,7.03,934.2083333333334,1.697875
7/9/2009,8.199458333333334,23.7,933.4583333333334,3.750166666666667
7/10/2009,8.487833333333333,5.04,936.9583333333334,2.4654583333333333
7/11/2009,9.437,1.81,936.6666666666666,1.891375
7/12/2009,15.495333333333333,0,936.1666666666666,2.4564166666666667
7/13/2009,18.844583333333333,0,934.0416666666666,3.144
7/14/2009,18.5625,0,931.75,3.176083333333333
7/15/2009,15.024333333333333,0,934.0833333333334,2.8483333333333336
7/16/2009,12.634416666666667,0.48,934.7083333333334,2.6552083333333334
7/17/2009,13.664375,0,929.125,2.5889166666666665
7/18/2009,13.729166666666666,0,925.5833333333334,3.0992083333333333
7/19/2009,15.424833333333334,0,926.625,2.8255416666666666
7/20/2009,17.40375,0,926.7916666666666,3.7628333333333335
7/21/2009,11.524041666666667,0,923.75,3.7992083333333335
7/22/2009,6.5665000000000004,0.17,920.9583333333334,3.0693333333333332
7/23/2009,5.209791666666667,0.35,920.125,3.092083333333333
7/24/2009,10.106708333333334,2.09,923.375,2.7125833333333333
7/25/2009,12.377166666666668,0,930.7083333333334,3.230958333333333
7/26/2009,12.769625,0,930.4166666666666,2.5575833333333335
7/27/2009,15.970833333333333,0.04,933.625,2.690166666666667
7/28/2009,16.779166666666665,0,935.625,2.3434166666666667
7/29/2009,15.729166666666666,0.32,929.5833333333334,2.7104583333333334
7/30/2009,16.70125,0,928.1666666666666,2.481375
7/31/2009,13.951666666666666,2.62,926.1666666666666,2.4675
8/1/2009,10.461791666666667,2.21,932.7083333333334,2.9362083333333335
8/2/2009,10.936666666666667,0,937.1666666666666,3.066333333333333
8/3/2009,11.541166666666667,0,939.7083333333334,3.0902083333333334
8/4/2009,13.524291666666667,0,933.3333333333334,3.467791666666667
8/5/2009,13.67875,0,929.5,3.49625
8/6/2009,10.401083333333334,0,928.9583333333334,3.066625
8/7/2009,11.311083333333332,0,929.25,2.1835416666666667
8/8/2009,8.26775,14.44,928.9166666666666,2.96375
8/9/2009,0.6154583333333333,8.59,928.5416666666666,3.4830833333333335
8/10/2009,-1.51225,3.85,929.0833333333334,3.2872916666666665
8/11/2009,1.7126666666666666,0,930.6666666666666,2.7874583333333334
8/12/2009,7.148166666666667,0,929.5,3.1177916666666667
8/13/2009,6.631125,1,927.4166666666666,2.8454166666666665
8/14/2009,7.7472916666666665,1.28,923.6666666666666,2.980125
8/15/2009,3.0366666666666666,12.27,918.5,3.637583333333333
8/16/2009,2.486083333333333,0.23,919.7916666666666,2.1819166666666665
8/17/2009,8.266083333333333,0,918.3333333333334,3.070625
8/18/2009,1.0044166666666667,3.2,923,3.6711666666666667
8/19/2009,2.51275,1.1800000000000002,930.875,2.907958333333333
8/20/2009,5.202,0,930.9583333333334,3.191125
8/21/2009,8.290583333333334,0,925.9583333333334,3.0254583333333334
8/22/2009,9.348208333333334,0,921,4.018958333333333
8/23/2009,6.152625,0,921.0833333333334,3.4735416666666667
8/24/2009,4.957041666666667,1,918.5833333333334,2.8875
8/25/2009,1.38775,7.84,922.4166666666666,2.9902083333333334
8/26/2009,2.501875,0,926.5833333333334,1.773625
8/27/2009,4.599208333333333,0,927,2.6220416666666666
8/28/2009,1.996375,0,922.4166666666666,3.2512499999999998
8/29/2009,4.190791666666667,5.87,922.375,2.294541666666667
8/30/2009,-0.2588333333333333,3.67,924.375,4.4794583333333335
8/31/2009,5.4695833333333335,0.86,916.75,5.908291666666667
9/1/2009,7.956625,0,918.9166666666666,5.267
9/2/2009,7.289458333333333,0,924.2916666666666,3.269625
9/3/2009,8.415666666666667,0.07,929.0416666666666,3.2213333333333334
9/4/2009,9.001916666666666,0,933.1666666666666,3.3894166666666665
9/5/2009,11.4905,0,928.5,4.035291666666667
9/6/2009,3.1199583333333334,3.22,922.2916666666666,4.2472916666666665
9/7/2009,-0.36462500000000003,0,923.75,3.0864583333333333
9/8/2009,1.1001666666666667,0,922.5833333333334,2.2569166666666667
9/9/2009,6.978458333333333,0,919,2.5625416666666667
9/10/2009,9.371958333333334,0,916.3333333333334,3.30875
9/11/2009,4.995875,0.03,913.4166666666666,1.803125
9/12/2009,5.108833333333333,1.8,915.8333333333334,2.46875
9/13/2009,2.9035,0.32999999999999996,921,3.1169583333333333
9/14/2009,3.276125,0,927.25,1.694
9/15/2009,6.940291666666667,0,931.5,3.032958333333333
9/16/2009,4.366,0,924.4583333333334,3.224458333333333
9/17/2009,0.2813333333333333,0.91,916.2916666666666,2.7536666666666667
9/18/2009,-1.8719583333333334,4.13,919.2083333333334,2.5292083333333335
9/19/2009,-3.3301666666666665,0.21,925.3333333333334,2.446875
9/20/2009,-4.222458333333333,0,925.25,2.3750833333333334
9/21/2009,-7.023291666666666,0,922.3333333333334,1.5985
9/22/2009,-6.512083333333333,0.09,921.5416666666666,1.2717916666666667
9/23/2009,-5.76775,15.26,918.9166666666666,3.2455416666666665
9/24/2009,-6.074,2.39,921.2083333333334,2.6805
9/25/2009,-8.027166666666666,1.1199999999999999,921.7916666666666,1.8965
9/26/2009,-11.284583333333334,0.76,929.4166666666666,3.041125
9/27/2009,-12.82,0.61,935.875,3.8804583333333333
9/28/2009,-11.73625,0.92,933.4583333333334,3.0588333333333333
9/29/2009,-14.973333333333333,0.7,923.7916666666666,3.275166666666667
9/30/2009,-17.120416666666667,0.03,921.625,3.117208333333333
10/1/2009,-16.409583333333334,0,929.9166666666666,3.2802083333333334
10/2/2009,-11.717625,0,937.7083333333334,3.9391249999999998
10/3/2009,-4.374041666666667,0,929.875,4.055791666666667
10/4/2009,0.28924999999999995,0,928.1666666666666,4.461416666666667
10/5/2009,-4.646541666666667,4.08,930.4583333333334,1.4604583333333334
10/6/2009,-9.196,0.14,941.2083333333334,1.52525
10/7/2009,-10.020375,0.06,939.5833333333334,3.104875
10/8/2009,-1.0384166666666668,0.77,933.25,10.427833333333334
10/9/2009,3.7564166666666665,0.37,931.875,6.462208333333333
10/10/2009,4.738375,0,925.875,2.879875
10/11/2009,3.342125,0,925.5,2.664375
10/12/2009,1.7882916666666666,0,928.375,2.2660833333333334
10/13/2009,0.8636666666666667,0.09,927,0.94925
10/14/2009,-0.333625,0.42,921.125,1.0035
10/15/2009,-2.662,3.9499999999999997,921.7083333333334,2.0476666666666667
10/16/2009,-6.0317083333333334,4.7299999999999995,922.9166666666666,0.025541666666666667
10/17/2009,-12.095416666666667,0,926.5,0
10/18/2009,-14.801666666666666,NA,929.375,0
10/19/2009,-13.97125,NA,932.2916666666666,0
10/20/2009,-15.406666666666666,NA,931.4166666666666,0
10/21/2009,-18.072916666666668,NA,919.4166666666666,0.4235416666666667
10/22/2009,-6.438625,NA,909.6666666666666,3.515791666666667
10/23/2009,-11.794583333333334,NA,906.25,2.2329583333333334
10/24/2009,-2.7203333333333335,NA,911.625,2.919375
10/25/2009,-3.271625,NA,911.4166666666666,3.090125
10/26/2009,-6.2485,NA,915,3.1610416666666667
10/27/2009,-8.186583333333333,NA,927.0416666666666,1.3669583333333333
10/28/2009,-13.175833333333333,NA,933.625,1.5692916666666668
10/29/2009,-16.274166666666666,NA,936.6666666666666,1.3977083333333333
10/30/2009,-19.636666666666667,NA,934.2083333333334,3.0853333333333333
10/31/2009,-22.0375,NA,932.875,2.9117083333333333
11/1/2009,-22.91,NA,934.2083333333334,2.971791666666667
11/2/2009,-25.748333333333335,NA,931.4166666666666,2.7784583333333335
11/3/2009,-25.734166666666667,NA,925.2916666666666,2.872
11/4/2009,-14.48875,NA,910.5,3.726958333333333
11/5/2009,-25.17625,NA,900.7916666666666,2.038666666666667
11/6/2009,-22.580416666666668,NA,908,1.6171666666666666
11/7/2009,-28.664583333333333,NA,912.5833333333334,2.4162083333333335
11/8/2009,-24.03375,NA,915.0833333333334,3.7307083333333333
11/9/2009,-17.406666666666666,NA,912.5833333333334,4.037041666666667
11/10/2009,-22.445,NA,914.75,3.942375
11/11/2009,-13.280833333333334,NA,896.9583333333334,6.381916666666666
11/12/2009,-14.548333333333334,NA,894.2083333333334,4.130375
11/13/2009,-25.88125,NA,896.2083333333334,1.8195833333333333
11/14/2009,-30.902916666666666,NA,896.4583333333334,2.022375
11/15/2009,-31.853749999999998,NA,905.5833333333334,2.6376666666666666
